[eg-soak] scenario=sc4_modeb duration=7200s sample=15s scale=1 bin=/home/ubuntu/Code/eg-target/release/expressgateway
[eg-soak] gateway ready pid=363583 metrics=127.0.0.1:45245 — soaking 7200s
[sc4b_modeb_healthy] t=   960s rss= 4763.7MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=   975s rss= 4869.0MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=   990s rss= 4981.7MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1005s rss= 5107.1MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1020s rss= 5212.1MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1035s rss= 5314.5MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1050s rss= 5414.0MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1065s rss= 5535.6MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1080s rss= 5654.7MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1095s rss= 5780.4MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1110s rss= 5892.9MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1125s rss= 5993.2MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1140s rss= 6114.2MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1155s rss= 6220.7MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1170s rss= 6337.5MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1185s rss= 6456.8MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1200s rss= 6565.2MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1215s rss= 6665.6MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1230s rss= 6768.7MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1245s rss= 6892.9MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1260s rss= 7003.8MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1275s rss= 7118.0MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1290s rss= 7235.1MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1305s rss= 7352.4MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1320s rss= 7464.4MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1335s rss= 7560.5MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1350s rss= 7675.1MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1365s rss= 7794.8MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1380s rss= 7920.9MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1395s rss= 8024.3MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1410s rss= 8132.4MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1425s rss= 8237.4MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1440s rss= 8344.7MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1455s rss= 8441.3MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1470s rss= 8546.1MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1485s rss= 8664.6MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1500s rss= 8773.5MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1515s rss= 8907.4MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1530s rss= 9049.5MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1545s rss= 9176.8MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1560s rss= 9296.8MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1575s rss= 9405.6MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1590s rss= 9512.6MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1605s rss= 9614.6MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1620s rss= 9728.0MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1635s rss= 9833.7MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1650s rss= 9938.7MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1665s rss=10061.2MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1680s rss=10167.8MB fds=  12 thr=  9 | quic_modeb_connections=1 quic_modeb_streams_active=1 quic_modeb_datagrams_dropped_total=0 panic_total=0
[sc4b_modeb_healthy] t=  1696s rss=    0.0MB fds=   0 thr=  2 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1713s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1728s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1743s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1758s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
[sc4b_modeb_healthy] t=  1773s rss=    0.0MB fds=   0 thr=  1 | quic_modeb_connections=- quic_modeb_streams_active=- quic_modeb_datagrams_dropped_total=- panic_total=-
